	key	label	Doxorubicin
1259	YJR042W	yjr042w-ph	0.4058753359229393
1260	YDR193W	ydr193w	-0.2958288019781734
1261	YGL092W	nup145-r4	-2.298853076409707
1262	YKR082W	nup133	-0.0330222814746261
1263	YOR322C	ldb19	-0.060900829131274536
1264	YER105C	nup157	-0.20341438626691602
1265	YOR354C	msc6	0.045207402479654046
1266	YDR026C	nsi1	-0.06439329468160249
1267	YML103C	nup188	0.2237027310099495
1268	YBL079W	nup170	-0.2765016495314907
1269	YLR250W	ssp120	-0.6004364586637487
1270	YLR335W	nup2	0.24799365625274228
1271	YJL039C	nup192-15	0.034762106259211945
1272	YNR034W-A	ynr034w-a	0.9590895963815131
1273	YLR293C	gsp1-p162l	1.6479161739653954
1274	YFR013W	ioc3	0.7676132589437356
1275	YER107C	gle2	0.341412399513102
1276	YOL108C	ino4	0.5701903565608039
1277	YDL088C	asm4	0.44304146514738696
1278	YNR062C	ynr062c	-0.6297314179258208
1279	YBR203W	cos111	0.2669375803345452
1280	YGR097W	ask10	-0.2841997875578205
1281	YNR059W	mnt4	-0.517439442922962
1282	YGR047C	ygr047c-ph	2.3961993470957363
1283	YKL073W	lhs1	0.39520763311787327
1284	YNR075W	cos10	-0.2367376457652658
1285	YKL042W	spc42-11	-0.31742041185215053
1286	YOR195W	slk19	0.10121192958848685
1287	YFL008W	smc1-2	-3.0
1288	YDR395W	sxm1	0.7567432916723138
1289	YBL031W	she1	-0.3134673115636908
1290	YBL058W	shp1	0.9891243385061602
1291	YDL051W	lhp1	1.99563519459755
1292	YDR180W	scc2-4	-3.0
1293	YGR245C	sda1-2	0.0017371802438558293
1294	YOR014W	rts1	-2.9995654882259823
1295	YIL148W	rpl40a	-0.31742041185215053
1296	YGL058W	rad6	-1.0490288288175258
1297	YJR131W	mns1	0.13483544578068907
1298	YKR086W	prp16-ts	-0.31742041185215053
1299	YJR006W	pol31-ph	-3.0
1300	YKL009W	mrt4	-0.31742041185215053
1301	YJL140W	rpb4	1.8477488792629733
1302	YOR168W	gln4-ph	-0.24611210818799664
1303	YDL003W	mcd1-73	-3.0
1304	YJL013C	mad3	-3.0
1305	YPR109W	ypr109w	-0.07138457956930822
1306	YNL090W	rho2	0.6855584201581197
1307	YGL055W	ole1-m2	-0.7883704155653296
1308	YER133W	glc7-12	-0.23300299308507394
1309	YNL104C	leu4	-0.580661846626732
1310	YFR027W	eco1-1	-0.13661538745885515
1311	YGR113W	dam1-11	0.7010579625976836
1312	YGR113W	dam1-19	0.6886291709977999
1313	YBR162C	tos1	0.2237027310099495
1314	YKL172W	ebp2-1	-0.41449240165156276
1315	YGL056C	sds23	0.05217801166507163
1316	YDR016C	dad1-ph	-3.0
1317	YJL038C	loh1	0.05043476490628962
1318	YBR250W	spo23	-0.29777683826625934
1319	YKL205W	los1	-0.7776447844581365
1320	YGL098W	use1-ts	0.0
1321	YKL052C	ask1-3	-0.4166585282300822
1322	YBR184W	ybr184w	-0.14731951648565675
1323	YMR298W	lip1-ph	0.0
1324	YHR024C	mas2-10	-0.588613267600716
1325	YDR060W	mak21-3	0.0
1326	YPR082C	ypr082c-ph	0.7174534100300318
1327	YGL207W	spt16-ts	0.0
1328	YDL015C	tsc13-ph	0.0
1329	YJL001W	pre3-2	0.0
1330	YGR113W	dam1-9	-0.8260748027008263
1331	YHR157W	rec104	2.9995654882259823
1332	YER038C	kre29-ts2	-3.0
1333	YGR216C	gpi1-1	0.0
1334	YCR093W	cdc39-1	0.0
1335	YKL052C	ask1-2	0.0
1336	YOR074C	cdc21-ts	0.5838501569701786
1337	YOR334W	mrs2	-0.15268804959121346
1338	YGR244C	lsc2	-0.2919412891620452
1339	YPL060W	mfm1	-0.4497550705032961
1340	YMR013W-A	ymr013w-a	0.0
1341	YOR142W	lsc1	0.9891243385061602
1342	YPL187W	mf(alpha)1	-0.6157612690053504
1343	YLR163C	mas1-1	0.0
1344	YLR453C	rif2	0.580661846626732
1345	YJL101C	gsh1	0.7332178482711934
1346	YIL111W	cox5b	-0.6157612690053504
1347	YPL262W	fum1	-0.22184874961635637
1348	YJL124C	lsm1	-0.37004682964222896
1349	YDR375C	bcs1	-0.24799365625274228
1350	YDL246C	sor2	-0.2919412891620452
1351	YDR542W	pau10	-0.2919412891620452
1352	YJR009C	tdh2	-0.7465522643119413
1353	YGL014W	puf4	-0.7073624293913185
1354	YKL148C	sdh1	-0.436376287029603
1355	YOL027C	mdm38	-0.33536901910171246
1356	YNL169C	psd1	-0.3213861463540414
1357	YGR132C	phb1	0.46790511085273073
1358	YDL217C	tim22-19	0.7042025312696958
1359	YER005W	ynd1	0.04081290794361275
1360	YDL157C	ydl157c	0.4058753359229393
1361	YFL052W	yfl052w	0.3762809480831737
1362	YIL098C	fmc1	0.14731951648565675
1363	YPL114W	ypl114w	-0.24423280729923794
1364	YHR050W	smf2	0.5101813556055834
1365	YOR365C	yor365c	0.13661538745885515
1366	YDR126W	swf1	-0.5446266225390504
1367	YNL112W	dbp2-204	0.22069217241641415
1368	YMR301C	atm1-201	0.7398496422025604
1369	YOR163W	ddp1	-0.9399552183389198
1370	YMR183C	sso2	-0.2695129442179164
1371	YGR247W	cpd1	-1.1798111488808105
1372	YLR318W	est2	0.12950229329525456
1373	YDR154C	ydr154c	0.37004682964222896
1374	YDR155C	cpr1	0.4794405899084321
1375	YDR037W	krs1-109	-0.42318605787970565
1376	YDL018C	erp3	-0.046949474474735076
1377	YDR040C	ena1	0.8735865778256944
1378	YGR052W	fmp48	0.9079973214866878
1379	YKR049C	fmp46	-0.604779439674531
1380	YKR063C	las1-2	1.99563519459755
1381	YAL062W	gdh3	0.18697640234071203
1382	YGL169W	sua5-207	0.8530944819266426
1383	YDL153C	sas10-110	-0.42318605787970565
1384	YNR008W	lro1	-0.2726683517853393
1385	YDR406W	pdr15	-0.2199967447547629
1386	YGR023W	mtl1	0.7105378535893022
1387	YGR049W	scm4	0.1419621094240354
1388	YKL197C	pex1	0.14731951648565675
1389	YKL156W	rps27a	0.4022008156207625
1390	YDL065C	pex19	0.0
1391	YKL160W	elf1	0.20708639006461893
1392	YIL146C	atg32	0.5966515219041056
1393	YDR244W	pex5	0.4725010570829173
1394	YLR122C	ylr122c	0.4725010570829173
1395	YDR490C	pkh1	1.3267908578084027
1396	YPR089W	ypr089w	0.20524948779689464
1397	YOR220W	rcn2	1.0376161876059689
1398	YLR211C	atg38	-0.4123310614458314
1399	YKL211C	trp3	0.0
1400	YLR030W	ylr030w	1.2350691190150191
1401	YKR098C	ubp11	0.7332178482711934
1402	YPL156C	prm4	0.1508972748971917
1403	YDL121C	ydl121c	-0.15627347291103244
1404	YNL207W	rio2-1	-0.6075091780226324
1405	YEL025C	yel025c	-0.19061751225227766
1406	YOR055W	yor055w	-0.20708639006461893
1407	YJR129C	yjr129c	0.5321536367252022
1408	YPR026W	ath1	0.13661538745885515
1409	YCR037C	pho87	-0.05217801166507163
1410	YLR072W	ylr072w	-0.9214676812033368
1411	YJL141C	yak1	0.13839646789176788
1412	YNR025C	ynr025c	1.3916587806420462
1413	YMR155W	ymr155w	0.2938836275334345
1414	YHR006W	stp2	3.0
1415	YKL132C	rma1	2.298853076409707
1416	YCR060W	tah1	0.24799365625274228
1417	YPL054W	lee1	-0.2745837064842003
1418	YKR018C	ykr018c	0.06788783979709057
1419	YFL051C	yfl051c	-0.39308750587762553
1420	YDL131W	lys21	1.306995042702609
1421	YIL169C	yil169c	0.0
1422	YGR164W	ygr164w	0.5247628891548889
1423	YDR455C	ydr455c	0.24987747321659992
1424	YDR274C	ydr274c	0.32935642885560407
1425	YFR032C	rrt5	-0.014752679569398408
1426	YFL034C-B	mob2-24	0.0
1427	YNR007C	atg3	0.2841997875578205
1428	YBL042C	fui1	0.6479354806617865
1429	YLR341W	spo77	0.28034539680413023
1430	YLR189C	atg26	0.9446761649053869
1431	YPR073C	ltp1	-0.1312789146393189
1432	YJL035C	tad2-ph	0.0
1433	YDL172C	ydl172c	0.6585413472804107
1434	YLR423C	atg17	0.22254306548271083
1435	YOL082W	atg19	0.18879614069983086
1436	YHR082C	ksp1	-0.07838510561953005
1437	YOR224C	rpb8-ph	2.0934216851622347
1438	YMR159C	atg16	-0.24987747321659992
1439	YBR128C	atg14	-0.7533276666586115
1440	YDL113C	atg20	0.18879614069983086
1441	YPL100W	atg21	0.27075556160901215
1442	YOR095C	rki1-100	0.0
1443	YOR340C	rpa43-5	-0.4101744650890492
1444	YBR141C	bmt2	-0.4958538396516222
1445	YBR210W	erv15	0.7956281794234762
1446	YMR052W	far3	1.4534982093732383
1447	YLR188W	mdl1	0.07838510561953005
1448	YDL149W	atg9	-0.6674265688504633
1449	YLL042C	atg10	0.3562633781085338
1450	YLL022C	hif1	0.8255759003117817
1451	YBR071W	ybr071w	-0.8612035047573219
1452	YPR049C	atg11	-0.05043476490628962
1453	YPR134W	mss18	-0.6213162257142967
1454	YPL166W	atg29	0.30168160041022907
1455	YPL149W	atg5	-0.8948451763483066
1456	YHR171W	atg7	-0.3213861463540414
1457	YDR316W	oms1	-0.5598623115335075
1458	YJL147C	yjl147c	0.05392167836638584
1459	YER162C	rad4	0.4101744650890492
1460	YHR180W	yhr180w	-0.08013678984763334
1461	YJR014W	tma22	1.99563519459755
1462	YBR217W	atg12	0.1760912590556812
1463	YOR037W	cyc2	-0.09945146895065937
1464	YMR158W-A	ymr158w-a	-0.8029748341086758
1465	YFR021W	atg18	-0.3213861463540414
1466	YKL125W	rrn3-s213p	0.0
1467	YPL011C	taf3-201	-1.7129154064271197
1468	YPR070W	med1	-1.1301005902440873
1469	YPL011C	taf3-200	-1.9538036064389546
1470	YBR231C	swc5	-1.7621045964538617
1471	YGR002C	swc4-4	-1.9538036064389546
1472	YML098W	taf13-2	-1.306995042702609
1473	YGR185C	tys1-1	-0.4275624752788384
1474	YML041C	vps71	-1.3916587806420462
1475	YMR227C	taf7-ts1	0.0
1476	YJL025W	rrn7-ph	-0.01563629021379026
1477	YGL043W	dst1	-1.6479161739653954
1478	YLR222C	ylr222c-ph	3.0
1479	YDR156W	rpa14	0.02780433998279891
1480	YGL151W	nut1	1.9538036064389546
1481	YLR316C	tad3-ph	0.0
1482	YPR064W	ypr064w	-1.4534982093732383
1483	YOR244W	esa1-d414	-1.103756874024041
1484	YPR168W	nut2-ts	-1.4949620832164927
1485	YER110C	kap123	0.5426747339415283
1486	YER092W	ies5	0.5150129122224611
1487	YOR244W	esa1-l254p	-1.0264477444902638
1488	YDR228C	pcf11-ts10	-0.4656160923143377
1489	YML127W	rsc9-ph	-2.2192351340136693
1490	YGL238W	cse1-200	-0.1419621094240354
1491	YNR026C	sec12-1	1.260804993703267
1492	YJL168C	set2	-2.5215739035919933
1493	YNL189W	srp1-ph	0.0
1494	YKR062W	tfa2-45	-1.0047988828817689
1495	YDL071C	ydl071c	-1.9155756985400032
1496	YPR034W	arp7-e411k	-1.7368389826836437
1497	YNR010W	cse2	-1.316790543022521
1498	YGL194C	hos2	-1.072636318363149
1499	YLR429W	crn1	-1.0787109758534301
1500	YOL012C	htz1	-0.9494383179505861
1501	YDL085W	nde2	-1.5248212320090488
1502	YJL081C	arp4-g161d	-0.7042025312696958
1503	YGR172C	yip1-ph	0.0
1504	YPR161C	sgv1-23	0.240480860835501
1505	YER093C	tsc11-5	0.588613267600716
1506	YER093C	tsc11-1	0.13661538745885515
1507	YDR348C	pal1	-0.588613267600716
1508	YFL034C-B	mob2-34	0.0
1509	YML128C	msc1	1.7888751157754168
1510	YPL094C	sec62-ts	-0.8104130936525389
1511	YDR488C	pac11	-0.5223143599092868
1512	YOR269W	pac1	-0.5223143599092868
1513	YDR149C	ydr149c	0.26884531229257996
1514	YML124C	tub3	0.6497709668019861
1515	YDR500C	rpl37b	1.6685633970692184
1516	YLL049W	ldb18	-0.5675951289203268
1517	YDR150W	num1	0.20341438626691602
1518	YPL174C	nip100	-0.5223143599092868
1519	YMR299C	dyn3	-0.5223143599092868
1520	YDR424C	dyn2	-0.5223143599092868
1521	YGR187C	hgh1	1.6281667277011802
1522	YMR065W	kar5	0.35014761503192315
1523	YPL155C	kip2	-0.8991949431084194
1524	YMR294W	jnm1	-0.5223143599092868
1525	YER169W	rph1	-0.23300299308507394
1526	YHR129C	arp1	-0.5223143599092868
1527	YCL029C	bik1	0.2938836275334345
1528	YLR217W	ylr217w	1.0666325389064075
1529	YPR036W-A	ypr036w-a	0.8217484807929021
1530	YKR054C	dyn1	-0.48176615976542597
1531	YMR055C	bub2	-0.9689160160472611
1532	YBR101C	fes1	0.24799365625274228
1533	YMR193C-A	ymr193c-a	2.3961993470957363
1534	YIL095W	prk1	0.12063499623433957
1535	YCR092C	msh3	1.0548304925074616
1536	YLR327C	tma10	0.07838510561953005
1537	YHR151C	mtc6	0.2938836275334345
1538	YOR208W	ptp2	0.0034743743853017928
1539	YBR232C	ybr232c	0.4497550705032961
1540	YDL023C	ydl023c	-0.2274167038552986
1541	YDL086W	ydl086w	-0.7776447844581365
1542	YLR389C	ste23	-0.8735865778256944
1543	YJL120W	yjl120w	0.35973565600180835
1544	YJR054W	kch1	0.4748080962184283
1545	YCR069W	cpr4	-0.2612292559692963
1546	YDL135C	rdi1	-0.2274167038552986
1547	YBR255W	mtc4	0.2938836275334345
1548	YCL024W	kcc4	0.5547502594552431
1549	YJR099W	yuh1	1.2434973765788244
1550	YCL023C	ycl023c	0.7992902285588028
1551	YCR016W	ycr016w	0.6185333118748646
1552	YJL133W	mrs3	0.6948140445648611
1553	YBR166C	tyr1	1.0264477444902638
1554	YCR066W	rad18	0.20524948779689464
1555	YPR074C	tkl1	-0.498796549705923
1556	YKL068W	nup100	-0.15627347291103244
1557	YDR477W	snf1	-0.5655609590098737
1558	YML023C	nse5-ts4	-3.0
1559	YER086W	ilv1	0.8694289470195172
1560	YBL063W	kip1	-0.4123310614458314
1561	YPR060C	aro7	0.8694289470195172
1562	YGL148W	aro2	1.0264477444902638
1563	YKL024C	ura6-6	0.0
1564	YDR127W	aro1	0.2505555287515302
1565	YNL050C	ynl050c	-0.7499307429507833
1566	YLR125W	ylr125w	-0.9542425094393249
1567	YHL014C	ylf2	-0.3036383787715094
1568	YGR240C-A	ygr240c-a	-0.6213162257142967
1569	YHR209W	crg1	-0.7636316964193469
1570	YJL094C	kha1	-0.2880650184996135
1571	YBR208C	dur1,2	0.5371191843949479
1572	YGR182C	ygr182c	0.031282721506383504
1573	YDL178W	dld2	0.5371191843949479
1574	YPL275W	ypl275w	-0.18334175269561948
1575	YLR363W-A	ylr363w-a	0.0
1576	YBR238C	ybr238c	0.5993507218935025
1577	YCL044C	mgr1	0.12063499623433957
1578	YDL142C	crd1	0.3055981239921044
1579	YLL020C	yll020c	-0.6734158998636306
1580	YKL027W	tcd2	-0.1508972748971917
1581	YJL181W	yjl181w	-0.6794594064237512
1582	YHR216W	imd2	-0.16706194251388096
1583	YOR100C	crc1	0.11002695788092437
1584	YPR009W	sut2	0.24799365625274228
1585	YDR421W	aro80	-0.4934896059017606
1586	YEL015W	edc3	-0.4934896059017606
1587	YNR028W	cpr8	0.24799365625274228
1588	YOR228C	mcp1	0.03650220988496128
1589	YLL045C	rpl8b	0.6497709668019861
1590	YOR253W	nat5	-1.3267908578084027
1591	YDL233W	mfg1	-0.6279874869634285
1592	YOL070C	nba1	0.42318605787970565
1593	YMR194W	rpl36a	1.2879844369089002
1594	YGL248W	pde1	0.19974950949950362
1595	YDR307W	pmt7	0.7137290040876455
1596	YML023C	nse5-ts3	-3.0
1597	YDR494W	rsm28	2.151851208481124
1598	YNL047C	slm2	0.41882948413192916
1599	YLR373C	vid22	-1.0787109758534301
1600	YBR198C	taf5-20	1.6690067809585756
1601	YER074W	rps24a	0.4610556904292808
1602	YAL064C-A	tda8	-0.8333065152846989
1603	YIL011W	tir3	0.21629858485359338
1604	YOR167C	rps28a	0.19974950949950362
1605	YDL190C	ufd2	-0.21629858485359338
1606	YLR178C	tfs1	1.9538036064389546
1607	YHR122W	yhr122w-ph	-3.0
1608	YJR130C	str2	0.1960916089168465
1609	YPR030W	csr2	-0.9689160160472611
1610	YKL093W	mbr1	-0.8777748418314069
1611	YBR042C	cst26	0.11002695788092437
1612	YHR112C	yhr112c	2.9995654882259823
1613	YOL155C	hpf1	0.11002695788092437
1614	YIL018W	rpl2b	-0.4037327201435099
1615	YLR394W	cst9	0.16886489462963145
1616	YPL245W	ypl245w	0.9995224909008739
1617	YPR164W	mms1	-3.0
1618	YLR320W	mms22	-3.0
1619	YJR140C	hir3	1.0910804693473326
1620	YJR094W-A	rpl43b	1.2350691190150191
1621	YHR154W	rtt107	-2.298853076409707
1622	YMR224C	mre11	-3.0
1623	YNL250W	rad50	-3.0
1624	YDL197C	asf2	0.16526041140399939
1625	YLL002W	rtt109	-3.0
1626	YNL028W	ynl028w	0.0
1627	YDR510W	smt3-331	-3.0
1628	YEL062W	npr2	-0.07838510561953005
1629	YJL170C	asg7	-0.06439329468160249
1630	YER131W	rps26b	0.6886291709977999
1631	YEL070W	dsf1	-0.3434338442170685
1632	YKL161C	kdx1	0.16526041140399939
1633	YJL172W	cps1	-0.06439329468160249
1634	YJL178C	atg27	0.9352746703633449
1635	YDR090C	ydr090c	-1.6281667277011802
1636	YKL185W	ash1	-0.41293299429604147
1637	YDL248W	cos7	0.7299279222155085
1638	YJL158C	cis3	2.9995654882259823
1639	YIL088C	avt7	-1.4163255892767976
1640	YDR447C	rps17b	0.8141674565091245
1641	YJR055W	hit1	0.7137290040876455
1642	YBR040W	fig1	-0.4684868851954607
1643	YDR147W	eki1	2.9995654882259823
1644	YBR161W	csh1	-0.33939446763353676
1645	YGR218W	crm1-1	1.2973957110088872
1646	YDL111C	rrp42-ph	1.1798111488808105
1647	YAL034C	fun19	0.11886458889610674
1648	YPL169C	mex67-ts5	0.1960916089168465
1649	YMR295C	ymr295c	-0.18115386654744398
1650	YNL045W	lap2	0.9169410988891734
1651	YOL021C	dis3-1	0.498224733320612
1652	YOR099W	ktr1	-0.3762809480831737
1653	YNR024W	mpp6	0.498224733320612
1654	YIL102C	yil102c	0.4520039310565448
1655	YMR145C	nde1	-0.24423280729923794
1656	YDR101C	arx1	0.09241760817276184
1657	YHR069C	rrp4-1	1.4807253789884876
1658	YDL062W	ydl062w	2.0418311450459505
1659	YIL133C	rpl16a	1.0264477444902638
1660	YLR221C	rsa3	0.6241101320710366
1661	YGR081C	slx9	0.10826220506496159
1662	YDL083C	rps16b	0.5471451839874537
1663	YBL008W	hir1	0.13483544578068907
1664	YBR036C	csg2	0.3154422964673808
1665	YBL034C	stu1-5	0.005211596322595269
1666	YBL034C	stu1-12	0.01911204101109254
1667	YML024W	rps17a	1.0490288288175258
1668	YGL178W	mpt5	0.0
1669	YOR058C	ase1	-0.517439442922962
1670	YGR285C	zuo1	-1.4534982093732383
1671	YMR025W	csi1	0.08890525784846193
1672	YBR051W	ybr051w	-0.7499307429507833
1673	YNL232W	csl4-ph	-0.10826220506496159
1674	YBR160W	cdc28-1	0.5966515219041056
1675	YNL082W	pms1	0.08890525784846193
1676	YJL115W	asf1	-3.0
1677	YDR457W	tom1	-0.2925968281271184
1678	YFR037C	rsc8-ts16	-1.591064607026499
1679	YFR037C	rsc8-ts21	-1.99563519459755
1680	YMR033W	arp9-1	1.9155756985400032
1681	YGL163C	rad54	-3.0
1682	YLR033W	rsc58-ph	0.33135725467204624
1683	YJL169W	yjl169w	-1.6281667277011802
1684	YPR024W	yme1	0.2669375803345452
1685	YER024W	yat2	-0.36035919448925563
1686	YPR201W	arr3	0.016488683974967888
1687	YDR182W-A	ydr182w-a	0.38255179344278994
1688	YPR200C	arr2	-0.9169410988891734
1689	YOR234C	rpl33b	0.36591068015183803
1690	YGR270W	yta7	-3.0
1691	YGL175C	sae2	-3.0
1692	YFL023W	bud27	0.0
1693	YDR062W	lcb2-16	0.8735865778256944
1694	YLR242C	arv1	-0.11886458889610674
1695	YOR012W	yor012w	0.6135398090113925
1696	YDR062W	lcb2-1	0.8735865778256944
1697	YMR296C	lcb1-5	0.8735865778256944
1698	YMR270C	rrn9-204	0.0
1699	YGR068C	art5	-0.4497550705032961
1700	YDR450W	rps18a	3.0
1701	YMR296C	lcb1-10	0.0
1702	YBL108C-A	pau9	-0.2015810664694127
1703	YLR392C	art10	0.01911204101109254
1704	YDR346C	svf1	0.8735865778256944
1705	YPL009C	tae2	-0.8372105227496128
1706	YOR075W	ufe1-1	1.6901960800285136
1707	YER064C	vhr2	0.0017371802438558293
1708	YDR134C	ydr134c	-0.1401787031650368
1709	YNL211C	ynl211c	0.11886458889610674
1710	YBR223C	tdp1	-0.40802257047780266
1711	YML099C	arg81	1.0209515249156804
1712	YML036W	cgi121	0.20228781110366176
1713	YLR411W	ctr3	1.306995042702609
1714	YOR011W-A	yor011w-a	0.03650220988496128
1715	YOR022C	yor022c	-1.1508029406882245
1716	YCR039C	matalpha2	0.0
1717	YML062C	mft1	-0.12063499623433957
1718	YJL110C	gzf3	1.4154245630575395
1719	YCR099C	ycr099c	1.3474434821972572
1720	YNL128W	tep1	-0.9124512060962512
1721	YDR472W	trs31-2	0.48643623876639497
1722	YEL043W	yel043w	0.4633329702340291
1723	YBL002W	htb2	-0.09945146895065937
1724	YPR126C	ypr126c	0.2765016495314907
1725	YNL020C	ark1	-0.2107656733444987
1726	YML077W	bet5-ph	0.08539580257213142
1727	YKR068C	bet3-ph	0.40802257047780266
1728	YJR008W	mho1	0.9352746703633449
1729	YGL008C	pma1-105	0.44751173936929356
1730	YJL145W	sfh5	-0.17428244976912902
1731	YJR125C	ent3	1.4291239733157144
1732	YML071C	cog8	0.31742041185215053
1733	YJR032W	cpr7	0.7010579625976836
1734	YDR050C	tpi1-1670	0.0
1735	YGL020C	get1	0.022588403897181975
1736	YDL100C	get3	0.4934896059017606
1737	YGR172C	yip1-40	0.0
1738	YBR123C	tfc1-e447k	2.6981005456233897
1739	YDR153C	ent5	1.380211241711606
1740	YGL054C	erv14	0.13661538745885515
1741	YGR120C	cog2-1	-0.19244053523700852
1742	YER157W	cog3-1	0.7465522643119413
1743	YJR060W	cbf1	1.103756874024041
1744	YOR112W	cex1	-0.6825018898773312
1745	YFL012W	yfl012w	0.8066823389698081
1746	YNL041C	cog6	0.3213861463540414
1747	YGL005C	cog7	0.5125935728818813
1748	YFR023W	pes4	-0.08793908507644144
1749	YNL051W	cog5	0.4542583717601582
1750	YNL267W	pik1-104	0.12950229329525456
1751	YGR089W	nnf2	-0.04172433426323352
1752	YJL123C	mtc1	0.4542583717601582
1753	YMR274C	rce1	0.6020599913279624
1754	YJR033C	rav1	1.2186368370648368
1755	YPL260W	ypl260w	-0.3134673115636908
1756	YMR123W	pkr1	0.8141674565091245
1757	YBR104W	ymc2	-0.2765016495314907
1758	YML037C	yml037c	1.067103829763188
1759	YLR309C	imh1	0.6764307990377825
1760	YPR078C	ypr078c	-0.2765016495314907
1761	YIL152W	yil152w	0.8819942757861546
1762	YMR292W	got1	0.8530944819266426
1763	YIL073C	spo22	-1.1798111488808105
1764	YKR030W	gmh1	1.103756874024041
1765	YOR370C	mrs6-2	-0.1979196965513539
1766	YDL080C	thi3	-0.552206919037182
1767	YPR051W	mak3	0.6468723357443247
1768	YEL053C	mak10	0.7776447844581365
1769	YIL041W	gvp36	0.436376287029603
1770	YGR058W	pef1	-0.38045737063964646
1771	YOL001W	pho80	0.8735865778256944
1772	YJL004C	sys1	-0.2669375803345452
1773	YPL128C	tbf1-ph	-0.7266550045452269
1774	YBR254C	trs20-ph	0.5471451839874537
1775	YDR393W	she9	0.3253647418756296
1776	YLL060C	gtt2	0.29777683826625934
1777	YGL137W	sec27-1	0.5223143599092868
1778	YBL102W	sft2	0.6411114606712849
1779	YOR007C	sgt2	0.08539580257213142
1780	YGL165C	ygl165c	0.24799365625274228
1781	YDR189W	sly1-ts	0.9124512060962512
1782	YBL050W	sec17-1	0.7201593034059568
1783	YDR109C	ydr109c	0.08715017571890021
1784	YDR238C	sec26-11d26	0.1797134191841367
1785	YDR238C	sec26-f856aw860a	0.9446761649053869
1786	YFR051C	ret2-1	0.8179457939706419
1787	YNL108C	ynl108c	0.00868617918509268
1788	YPL010W	ret3-1	0.4542583717601582
1789	YGL181W	gts1	-0.11002695788092437
1790	YDR137W	rgp1	0.5101813556055834
1791	YLR039C	ric1	0.36591068015183803
1792	YER084W	yer084w	0.4166585282300822
1793	YEL051W	vma8	1.21062290922994
1794	YAR029W	yar029w	1.0209515249156804
1795	YKL080W	vma5	0.6526819156862482
1796	YLR269C	ylr269c	0.9689160160472611
1797	YKL196C	ykt6-ph	1.097379266950958
1798	YCL005W-A	vma9	0.15986417287391358
1799	YNL182C	ipi3-ph	-0.2790847443023862
1800	YLR261C	vps63	0.5371191843949479
1801	YJL029C	vps53	0.2726683517853393
1802	YPL234C	vma11	1.072636318363149
1803	YMR197C	vti1-2	0.5624311968296473
1804	YDL185W	vma1	1.358116218680644
1805	YLR058C	shm2	1.0209515249156804
1806	YPL120W	vps30	-0.15268804959121346
1807	YKR020W	vps51	0.7671050149045681
1808	YPL162C	ypl162c	0.0
1809	YDR246W	trs23-ph	0.557302028209414
1810	YDL058W	uso1-1	0.610249319117088
1811	YDR143C	san1	0.3036383787715094
1812	YDR108W	trs85	0.3994611817925704
1813	YDL115C	iwr1	0.9079973214866878
1814	YBR287W	ybr287w	-0.057410328460460125
1815	YBR150C	tbs1	-0.5701903565608039
1816	YER098W	ubp9	-0.14092684199243025
1817	YBL005W	pdr3	1.0057523288890915
1818	YDR055W	pst1	0.4520039310565448
1819	YBR029C	cds1-ph	-0.14374670287485325
1820	YLR107W	rex3	1.1233849085396783
1821	YAL068C	pau8	0.2612292559692963
1822	YFL038C	ypt1-3	0.5150129122224611
1823	YNL074C	mlf3	-0.9260316535311475
1824	YLR262C	ypt6	0.5547502594552431
1825	YNL122C	ynl122c	-0.33939446763353676
1826	YJL069C	utp18-1	0.0
1827	YHR039C-A	vma10	0.2669375803345452
1828	YNL006W	lst8-15	-0.4015946822608179
1829	YPL027W	sma1	-0.6620187865601572
1830	YHR062C	rpp1-1000	0.0
1831	YGR170W	psd2	-0.06614030011026367
1832	YLR268W	sec22-1	1.0320021683521554
1833	YBR165W	ubs1	-0.2925968281271184
1834	YPL127C	hho1	0.8104130936525389
1835	YOR106W	vam3	-0.9789249739163555
1836	YLR043C	trx1	0.9689160160472611
1837	YPL117C	idi1-200	0.0
1838	YOR283W	yor283w	-0.2593313615801737
1839	YKR056W	trm2	0.9689160160472611
1840	YLR208W	sec13-1	-0.4015946822608179
1841	YDR202C	rav2	1.072636318363149
1842	YDL173W	par32	0.6585413472804107
1843	YLR374C	ylr374c	-1.0264477444902638
1844	YHR003C	tcd1	-0.8576290443990238
1845	YDR128W	mtc5	-0.4015946822608179
1846	YKR007W	meh1	-0.4015946822608179
1847	YHR186C	kog1-1	-0.3134673115636908
1848	YEL072W	rmd6	0.1797134191841367
1849	YGR289C	mal11	0.11709516253954111
1850	YDR483W	kre2	-0.16526041140399939
1851	YDR003W-A	ydr003w-a	0.36591068015183803
1852	YDL010W	grx6	-0.12240640009290482
1853	YNL318C	hxt14	-0.13305662683047936
1854	YDL242W	ydl242w	1.0787109758534301
1855	YBR149W	ara1	-0.21814669645337675
1856	YHR195W	nvj1	-0.2822712495170102
1857	YOR247W	srl1	0.5727945479117277
1858	YGL096W	tos8	0.7332178482711934
1859	YCR073W-A	sol2	0.060900829131274536
1860	YFL020C	pau5	0.4542583717601582
1861	YOL049W	gsh2	0.7332178482711934
1862	YGL104C	vps73	-0.8905288705505782
1863	YMR041C	ara2	0.5223143599092868
1864	YGL105W	arc1	1.6479161739653954
1865	YNL144C	ynl144c	0.604779439674531
